,date,prices_name,price,hub,hub2,unit,currency,price_type,products,id_source,product_type
271,2023-01-04,THE,63.85,THE,,MWh,EUR,ASK,DA,8,Daily
272,2023-01-04,SK VTP_CEGH,1.0,SK VTP,CEGH,MWh,EUR,BID,DA,8,Daily
273,2023-01-04,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,DA,8,Daily
274,2023-01-04,THE_TTF,0.825,THE,TTF,MWh,EUR,ASK,DA,8,Daily
275,2023-01-04,TTF,63.0,TTF,,MWh,EUR,BID,DA,8,Daily
276,2023-01-04,TTF,63.025,TTF,,MWh,EUR,ASK,DA,8,Daily
277,2023-01-04,CEGH,0.0,CEGH,,MWh,EUR,BID,WE,8,Daily
278,2023-01-04,CEGH,0.0,CEGH,,MWh,EUR,ASK,WE,8,Daily
279,2023-01-04,Czech Virtual Point,65.215,Czech Virtual Point,,MWh,EUR,BID,FEB23,8,Month
280,2023-01-04,Czech Virtual Point,66.285,Czech Virtual Point,,MWh,EUR,ASK,FEB23,8,Month
281,2023-01-04,Czech Virtual Point_THE,0.1,Czech Virtual Point,THE,MWh,EUR,BID,FEB23,8,Month
282,2023-01-04,Czech Virtual Point_THE,0.9,Czech Virtual Point,THE,MWh,EUR,ASK,FEB23,8,Month
283,2023-01-04,CEGH,64.715,CEGH,,MWh,EUR,BID,FEB23,8,Month
284,2023-01-04,CEGH,65.64999999999999,CEGH,,MWh,EUR,ASK,FEB23,8,Month
285,2023-01-04,VTP_TTF,0.0,VTP,TTF,MWh,EUR,BID,FEB23,8,Month
286,2023-01-04,VTP_TTF,0.8,VTP,TTF,MWh,EUR,ASK,FEB23,8,Month
287,2023-01-04,THE,65.11500000000001,THE,,MWh,EUR,BID,FEB23,8,Month
288,2023-01-04,THE,65.38499999999999,THE,,MWh,EUR,ASK,FEB23,8,Month
289,2023-01-04,SK VTP_CEGH,0.3,SK VTP,CEGH,MWh,EUR,BID,FEB23,8,Month
290,2023-01-04,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,FEB23,8,Month
291,2023-01-04,THE_TTF,0.4,THE,TTF,MWh,EUR,BID,FEB23,8,Month
292,2023-01-04,THE_TTF,0.535,THE,TTF,MWh,EUR,ASK,FEB23,8,Month
293,2023-01-04,TTF,64.715,TTF,,MWh,EUR,BID,FEB23,8,Month
294,2023-01-04,TTF,64.85,TTF,,MWh,EUR,ASK,FEB23,8,Month
295,2023-01-04,Czech Virtual Point,66.36999999999999,Czech Virtual Point,,MWh,EUR,BID,MAR23,8,Month
296,2023-01-04,Czech Virtual Point,67.735,Czech Virtual Point,,MWh,EUR,ASK,MAR23,8,Month
297,2023-01-04,Czech Virtual Point_THE,0.1,Czech Virtual Point,THE,MWh,EUR,BID,MAR23,8,Month
298,2023-01-04,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,ASK,MAR23,8,Month
299,2023-01-04,CEGH,65.52,CEGH,,MWh,EUR,BID,MAR23,8,Month
300,2023-01-04,CEGH,66.935,CEGH,,MWh,EUR,ASK,MAR23,8,Month
301,2023-01-04,VTP_TTF,-0.25,VTP,TTF,MWh,EUR,BID,MAR23,8,Month
302,2023-01-04,VTP_TTF,0.825,VTP,TTF,MWh,EUR,ASK,MAR23,8,Month
303,2023-01-04,THE,66.27,THE,,MWh,EUR,BID,MAR23,8,Month
304,2023-01-04,THE,66.735,THE,,MWh,EUR,ASK,MAR23,8,Month
305,2023-01-04,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,MAR23,8,Month
306,2023-01-04,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,MAR23,8,Month
307,2023-01-04,THE_TTF,0.5,THE,TTF,MWh,EUR,BID,MAR23,8,Month
308,2023-01-04,THE_TTF,0.625,THE,TTF,MWh,EUR,ASK,MAR23,8,Month
309,2023-01-04,TTF,65.77,TTF,,MWh,EUR,BID,MAR23,8,Month
310,2023-01-04,TTF,66.11,TTF,,MWh,EUR,ASK,MAR23,8,Month
311,2023-01-04,Czech Virtual Point,68.165,Czech Virtual Point,,MWh,EUR,BID,APRIL23,8,Month
312,2023-01-04,Czech Virtual Point,70.485,Czech Virtual Point,,MWh,EUR,ASK,APRIL23,8,Month
313,2023-01-04,Czech Virtual Point_THE,0.0,Czech Virtual Point,THE,MWh,EUR,BID,APRIL23,8,Month
314,2023-01-04,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,ASK,APRIL23,8,Month
315,2023-01-04,THE,68.165,THE,,MWh,EUR,BID,APRIL23,8,Month
316,2023-01-04,THE,69.485,THE,,MWh,EUR,ASK,APRIL23,8,Month
317,2023-01-04,THE_TTF,1.25,THE,TTF,MWh,EUR,BID,APRIL23,8,Month
318,2023-01-04,THE_TTF,1.45,THE,TTF,MWh,EUR,ASK,APRIL23,8,Month
319,2023-01-04,TTF,66.915,TTF,,MWh,EUR,BID,APRIL23,8,Month
320,2023-01-04,TTF,68.035,TTF,,MWh,EUR,ASK,APRIL23,8,Month
321,2023-01-04,Czech Virtual Point,68.217,Czech Virtual Point,,MWh,EUR,BID,Q223,8,Quarter
322,2023-01-04,Czech Virtual Point,70.775,Czech Virtual Point,,MWh,EUR,ASK,Q223,8,Quarter
323,2023-01-04,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q223,8,Quarter
324,2023-01-04,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q223,8,Quarter
325,2023-01-04,CEGH,67.6,CEGH,,MWh,EUR,BID,Q223,8,Quarter
326,2023-01-04,CEGH,70.711,CEGH,,MWh,EUR,ASK,Q223,8,Quarter
327,2023-01-04,VTP_TTF,0.75,VTP,TTF,MWh,EUR,BID,Q223,8,Quarter
328,2023-01-04,VTP_TTF,2.511,VTP,TTF,MWh,EUR,ASK,Q223,8,Quarter
329,2023-01-04,THE,67.717,THE,,MWh,EUR,BID,Q223,8,Quarter
330,2023-01-04,THE,69.275,THE,,MWh,EUR,ASK,Q223,8,Quarter
331,2023-01-04,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q223,8,Quarter
332,2023-01-04,THE_TTF,0.867,THE,TTF,MWh,EUR,BID,Q223,8,Quarter
333,2023-01-04,THE_TTF,1.075,THE,TTF,MWh,EUR,ASK,Q223,8,Quarter
334,2023-01-04,TTF,66.85,TTF,,MWh,EUR,BID,Q223,8,Quarter
335,2023-01-04,TTF,68.2,TTF,,MWh,EUR,ASK,Q223,8,Quarter
336,2023-01-04,Czech Virtual Point,69.625,Czech Virtual Point,,MWh,EUR,BID,Q323,8,Quarter
337,2023-01-04,Czech Virtual Point,72.28,Czech Virtual Point,,MWh,EUR,ASK,Q323,8,Quarter
338,2023-01-04,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q323,8,Quarter
339,2023-01-04,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q323,8,Quarter
340,2023-01-04,CEGH,69.1,CEGH,,MWh,EUR,BID,Q323,8,Quarter
341,2023-01-04,CEGH,71.23,CEGH,,MWh,EUR,ASK,Q323,8,Quarter
342,2023-01-04,VTP_TTF,0.5,VTP,TTF,MWh,EUR,BID,Q323,8,Quarter
343,2023-01-04,VTP_TTF,1.5,VTP,TTF,MWh,EUR,ASK,Q323,8,Quarter
344,2023-01-04,THE,69.125,THE,,MWh,EUR,BID,Q323,8,Quarter
345,2023-01-04,THE,70.78,THE,,MWh,EUR,ASK,Q323,8,Quarter
346,2023-01-04,THE_TTF,0.525,THE,TTF,MWh,EUR,BID,Q323,8,Quarter
347,2023-01-04,THE_TTF,1.05,THE,TTF,MWh,EUR,ASK,Q323,8,Quarter
348,2023-01-04,TTF,68.6,TTF,,MWh,EUR,BID,Q323,8,Quarter
349,2023-01-04,TTF,69.73,TTF,,MWh,EUR,ASK,Q323,8,Quarter
350,2023-01-04,Czech Virtual Point,75.265,Czech Virtual Point,,MWh,EUR,BID,Q423,8,Quarter
351,2023-01-04,Czech Virtual Point,78.16000000000001,Czech Virtual Point,,MWh,EUR,ASK,Q423,8,Quarter
352,2023-01-04,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
353,2023-01-04,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
354,2023-01-04,CEGH,74.265,CEGH,,MWh,EUR,BID,Q423,8,Quarter
355,2023-01-04,CEGH,76.485,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
356,2023-01-04,VTP_TTF,2.0,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
357,2023-01-04,VTP_TTF,2.725,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
358,2023-01-04,THE,74.265,THE,,MWh,EUR,BID,Q423,8,Quarter
359,2023-01-04,THE,76.16000000000001,THE,,MWh,EUR,ASK,Q423,8,Quarter
360,2023-01-04,THE_TTF,2.0,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
361,2023-01-04,THE_TTF,2.4,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
362,2023-01-04,TTF,72.265,TTF,,MWh,EUR,BID,Q423,8,Quarter
363,2023-01-04,TTF,73.76,TTF,,MWh,EUR,ASK,Q423,8,Quarter
364,2023-01-04,Czech Virtual Point,75.55,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
365,2023-01-04,Czech Virtual Point,78.715,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
366,2023-01-04,Czech Virtual Point_THE,1.25,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
367,2023-01-04,Czech Virtual Point_THE,2.2,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
368,2023-01-04,CEGH,74.3,CEGH,,MWh,EUR,BID,Q124,8,Quarter
369,2023-01-04,CEGH,77.015,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
370,2023-01-04,VTP_TTF,1.0,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
371,2023-01-04,VTP_TTF,2.0,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
372,2023-01-04,THE,74.3,THE,,MWh,EUR,BID,Q124,8,Quarter
373,2023-01-04,THE,76.515,THE,,MWh,EUR,ASK,Q124,8,Quarter
374,2023-01-04,THE_TTF,1.0,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
375,2023-01-04,THE_TTF,1.5,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
376,2023-01-04,TTF,73.3,TTF,,MWh,EUR,BID,Q124,8,Quarter
377,2023-01-04,TTF,75.015,TTF,,MWh,EUR,ASK,Q124,8,Quarter
378,2023-01-04,Czech Virtual Point,69.315,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
379,2023-01-04,Czech Virtual Point,71.445,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
380,2023-01-04,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
381,2023-01-04,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
382,2023-01-04,CEGH,69.115,CEGH,,MWh,EUR,BID,SUM23,8,Season
383,2023-01-04,CEGH,70.47,CEGH,,MWh,EUR,ASK,SUM23,8,Season
384,2023-01-04,VTP_TTF,1.1,VTP,TTF,MWh,EUR,BID,SUM23,8,Season
385,2023-01-04,VTP_TTF,1.5,VTP,TTF,MWh,EUR,ASK,SUM23,8,Season
386,2023-01-04,THE,68.815,THE,,MWh,EUR,BID,SUM23,8,Season
387,2023-01-04,THE,69.945,THE,,MWh,EUR,ASK,SUM23,8,Season
388,2023-01-04,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,SUM23,8,Season
389,2023-01-04,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,SUM23,8,Season
390,2023-01-04,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,SUM23,8,Season
391,2023-01-04,THE_TTF,0.975,THE,TTF,MWh,EUR,ASK,SUM23,8,Season
392,2023-01-04,TTF,68.015,TTF,,MWh,EUR,BID,SUM23,8,Season
393,2023-01-04,TTF,68.97,TTF,,MWh,EUR,ASK,SUM23,8,Season
394,2023-01-04,Czech Virtual Point,75.279,Czech Virtual Point,,MWh,EUR,BID,WIN23,8,Season
395,2023-01-04,Czech Virtual Point,77.95,Czech Virtual Point,,MWh,EUR,ASK,WIN23,8,Season
396,2023-01-04,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WIN23,8,Season
397,2023-01-04,Czech Virtual Point_THE,2.2,Czech Virtual Point,THE,MWh,EUR,ASK,WIN23,8,Season
398,2023-01-04,CEGH,74.37899999999999,CEGH,,MWh,EUR,BID,WIN23,8,Season
399,2023-01-04,CEGH,76.0,CEGH,,MWh,EUR,ASK,WIN23,8,Season
400,2023-01-04,VTP_TTF,1.6,VTP,TTF,MWh,EUR,BID,WIN23,8,Season
401,2023-01-04,VTP_TTF,2.0,VTP,TTF,MWh,EUR,ASK,WIN23,8,Season
402,2023-01-04,THE,74.279,THE,,MWh,EUR,BID,WIN23,8,Season
403,2023-01-04,THE,75.75,THE,,MWh,EUR,ASK,WIN23,8,Season
404,2023-01-04,THE_TTF,1.5,THE,TTF,MWh,EUR,BID,WIN23,8,Season
405,2023-01-04,THE_TTF,1.75,THE,TTF,MWh,EUR,ASK,WIN23,8,Season
406,2023-01-04,TTF,72.779,TTF,,MWh,EUR,BID,WIN23,8,Season
407,2023-01-04,TTF,74.0,TTF,,MWh,EUR,ASK,WIN23,8,Season
408,2023-01-04,Czech Virtual Point,71.8,Czech Virtual Point,,MWh,EUR,BID,CAL24,8,Year
409,2023-01-04,Czech Virtual Point,75.695,Czech Virtual Point,,MWh,EUR,ASK,CAL24,8,Year
410,2023-01-04,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,CAL24,8,Year
411,2023-01-04,Czech Virtual Point_THE,2.5,Czech Virtual Point,THE,MWh,EUR,ASK,CAL24,8,Year
412,2023-01-04,CEGH,71.55,CEGH,,MWh,EUR,BID,CAL24,8,Year
413,2023-01-04,CEGH,74.25,CEGH,,MWh,EUR,ASK,CAL24,8,Year
414,2023-01-04,VTP_TTF,2.25,VTP,TTF,MWh,EUR,BID,CAL24,8,Year
415,2023-01-04,VTP_TTF,3.75,VTP,TTF,MWh,EUR,ASK,CAL24,8,Year
416,2023-01-04,THE,70.8,THE,,MWh,EUR,BID,CAL24,8,Year
417,2023-01-04,THE,73.195,THE,,MWh,EUR,ASK,CAL24,8,Year
418,2023-01-04,THE_TTF,1.5,THE,TTF,MWh,EUR,BID,CAL24,8,Year
419,2023-01-04,THE_TTF,2.695,THE,TTF,MWh,EUR,ASK,CAL24,8,Year
420,2023-01-04,TTF,69.3,TTF,,MWh,EUR,BID,CAL24,8,Year
421,2023-01-04,TTF,70.5,TTF,,MWh,EUR,ASK,CAL24,8,Year
422,2023-01-05,Czech Virtual Point,66.25000000000001,Czech Virtual Point,,MWh,EUR,BID,DA,8,Daily
423,2023-01-05,Czech Virtual Point,66.975,Czech Virtual Point,,MWh,EUR,ASK,DA,8,Daily
424,2023-01-05,Czech Virtual Point_THE,0.9,Czech Virtual Point,THE,MWh,EUR,BID,DA,8,Daily
425,2023-01-05,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,ASK,DA,8,Daily
426,2023-01-05,CEGH,66.2,CEGH,,MWh,EUR,BID,DA,8,Daily
427,2023-01-05,CEGH,67.05,CEGH,,MWh,EUR,ASK,DA,8,Daily
428,2023-01-05,VTP_TTF,1.5,VTP,TTF,MWh,EUR,BID,DA,8,Daily
429,2023-01-05,VTP_TTF,1.8,VTP,TTF,MWh,EUR,ASK,DA,8,Daily
430,2023-01-05,THE,65.35000000000001,THE,,MWh,EUR,BID,DA,8,Daily
431,2023-01-05,THE,65.975,THE,,MWh,EUR,ASK,DA,8,Daily
432,2023-01-05,SK VTP_CEGH,1.0,SK VTP,CEGH,MWh,EUR,BID,DA,8,Daily
433,2023-01-05,SK VTP_CEGH,1.5,SK VTP,CEGH,MWh,EUR,ASK,DA,8,Daily
434,2023-01-05,THE_TTF,0.65,THE,TTF,MWh,EUR,BID,DA,8,Daily
435,2023-01-05,THE_TTF,0.725,THE,TTF,MWh,EUR,ASK,DA,8,Daily
436,2023-01-05,TTF,64.7,TTF,,MWh,EUR,BID,DA,8,Daily
437,2023-01-05,TTF,65.25,TTF,,MWh,EUR,ASK,DA,8,Daily
438,2023-01-05,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WE,8,Daily
439,2023-01-05,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,ASK,WE,8,Daily
440,2023-01-05,Czech Virtual Point,69.225,Czech Virtual Point,,MWh,EUR,BID,FEB23,8,Month
441,2023-01-05,Czech Virtual Point,71.92500000000001,Czech Virtual Point,,MWh,EUR,ASK,FEB23,8,Month
442,2023-01-05,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,FEB23,8,Month
443,2023-01-05,Czech Virtual Point_THE,0.9,Czech Virtual Point,THE,MWh,EUR,ASK,FEB23,8,Month
444,2023-01-05,CEGH,68.375,CEGH,,MWh,EUR,BID,FEB23,8,Month
445,2023-01-05,CEGH,71.075,CEGH,,MWh,EUR,ASK,FEB23,8,Month
446,2023-01-05,VTP_TTF,0.225,VTP,TTF,MWh,EUR,BID,FEB23,8,Month
447,2023-01-05,VTP_TTF,0.55,VTP,TTF,MWh,EUR,ASK,FEB23,8,Month
448,2023-01-05,THE,68.625,THE,,MWh,EUR,BID,FEB23,8,Month
449,2023-01-05,THE,71.025,THE,,MWh,EUR,ASK,FEB23,8,Month
450,2023-01-05,SK VTP_CEGH,0.3,SK VTP,CEGH,MWh,EUR,BID,FEB23,8,Month
451,2023-01-05,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,FEB23,8,Month
452,2023-01-05,THE_TTF,0.475,THE,TTF,MWh,EUR,BID,FEB23,8,Month
453,2023-01-05,THE_TTF,0.5,THE,TTF,MWh,EUR,ASK,FEB23,8,Month
454,2023-01-05,TTF,68.15,TTF,,MWh,EUR,BID,FEB23,8,Month
455,2023-01-05,TTF,70.525,TTF,,MWh,EUR,ASK,FEB23,8,Month
456,2023-01-05,Czech Virtual Point,69.7,Czech Virtual Point,,MWh,EUR,BID,MAR23,8,Month
457,2023-01-05,Czech Virtual Point,72.85000000000001,Czech Virtual Point,,MWh,EUR,ASK,MAR23,8,Month
458,2023-01-05,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,MAR23,8,Month
459,2023-01-05,Czech Virtual Point_THE,0.875,Czech Virtual Point,THE,MWh,EUR,ASK,MAR23,8,Month
460,2023-01-05,CEGH,66.7,CEGH,,MWh,EUR,BID,MAR23,8,Month
461,2023-01-05,CEGH,72.275,CEGH,,MWh,EUR,ASK,MAR23,8,Month
462,2023-01-05,VTP_TTF,-2.0,VTP,TTF,MWh,EUR,BID,MAR23,8,Month
463,2023-01-05,VTP_TTF,0.75,VTP,TTF,MWh,EUR,ASK,MAR23,8,Month
464,2023-01-05,THE,69.10000000000001,THE,,MWh,EUR,BID,MAR23,8,Month
465,2023-01-05,THE,71.97500000000001,THE,,MWh,EUR,ASK,MAR23,8,Month
466,2023-01-05,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,MAR23,8,Month
467,2023-01-05,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,MAR23,8,Month
468,2023-01-05,THE_TTF,0.4,THE,TTF,MWh,EUR,BID,MAR23,8,Month
469,2023-01-05,THE_TTF,0.45,THE,TTF,MWh,EUR,ASK,MAR23,8,Month
470,2023-01-05,TTF,68.7,TTF,,MWh,EUR,BID,MAR23,8,Month
471,2023-01-05,TTF,71.525,TTF,,MWh,EUR,ASK,MAR23,8,Month
472,2023-01-05,Czech Virtual Point,69.89999999999999,Czech Virtual Point,,MWh,EUR,BID,APRIL23,8,Month
473,2023-01-05,Czech Virtual Point,74.2,Czech Virtual Point,,MWh,EUR,ASK,APRIL23,8,Month
474,2023-01-05,Czech Virtual Point_THE,0.0,Czech Virtual Point,THE,MWh,EUR,BID,APRIL23,8,Month
475,2023-01-05,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,ASK,APRIL23,8,Month
476,2023-01-05,VTP_TTF,1.0,VTP,TTF,MWh,EUR,BID,APRIL23,8,Month
477,2023-01-05,VTP_TTF,2.95,VTP,TTF,MWh,EUR,ASK,APRIL23,8,Month
478,2023-01-05,THE,69.89999999999999,THE,,MWh,EUR,BID,APRIL23,8,Month
479,2023-01-05,THE,73.2,THE,,MWh,EUR,ASK,APRIL23,8,Month
480,2023-01-05,THE_TTF,1.05,THE,TTF,MWh,EUR,BID,APRIL23,8,Month
481,2023-01-05,THE_TTF,1.25,THE,TTF,MWh,EUR,ASK,APRIL23,8,Month
482,2023-01-05,TTF,68.85,TTF,,MWh,EUR,BID,APRIL23,8,Month
483,2023-01-05,TTF,71.95,TTF,,MWh,EUR,ASK,APRIL23,8,Month
484,2023-01-05,Czech Virtual Point,71.52499999999999,Czech Virtual Point,,MWh,EUR,BID,Q223,8,Quarter
485,2023-01-05,Czech Virtual Point,73.775,Czech Virtual Point,,MWh,EUR,ASK,Q223,8,Quarter
486,2023-01-05,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q223,8,Quarter
487,2023-01-05,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q223,8,Quarter
488,2023-01-05,CEGH,71.14999999999999,CEGH,,MWh,EUR,BID,Q223,8,Quarter
489,2023-01-05,CEGH,73.175,CEGH,,MWh,EUR,ASK,Q223,8,Quarter
490,2023-01-05,VTP_TTF,0.8,VTP,TTF,MWh,EUR,BID,Q223,8,Quarter
491,2023-01-05,VTP_TTF,1.85,VTP,TTF,MWh,EUR,ASK,Q223,8,Quarter
492,2023-01-05,THE,71.02499999999999,THE,,MWh,EUR,BID,Q223,8,Quarter
493,2023-01-05,THE,72.275,THE,,MWh,EUR,ASK,Q223,8,Quarter
494,2023-01-05,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q223,8,Quarter
495,2023-01-05,THE_TTF,0.675,THE,TTF,MWh,EUR,BID,Q223,8,Quarter
496,2023-01-05,THE_TTF,0.95,THE,TTF,MWh,EUR,ASK,Q223,8,Quarter
497,2023-01-05,TTF,70.35,TTF,,MWh,EUR,BID,Q223,8,Quarter
498,2023-01-05,TTF,71.325,TTF,,MWh,EUR,ASK,Q223,8,Quarter
499,2023-01-05,Czech Virtual Point,72.275,Czech Virtual Point,,MWh,EUR,BID,Q323,8,Quarter
500,2023-01-05,Czech Virtual Point,74.5,Czech Virtual Point,,MWh,EUR,ASK,Q323,8,Quarter
501,2023-01-05,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q323,8,Quarter
502,2023-01-05,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q323,8,Quarter
503,2023-01-05,CEGH,72.525,CEGH,,MWh,EUR,BID,Q323,8,Quarter
504,2023-01-05,CEGH,73.25,CEGH,,MWh,EUR,ASK,Q323,8,Quarter
505,2023-01-05,VTP_TTF,1.15,VTP,TTF,MWh,EUR,BID,Q323,8,Quarter
506,2023-01-05,VTP_TTF,1.25,VTP,TTF,MWh,EUR,ASK,Q323,8,Quarter
507,2023-01-05,THE,71.775,THE,,MWh,EUR,BID,Q323,8,Quarter
508,2023-01-05,THE,73.0,THE,,MWh,EUR,ASK,Q323,8,Quarter
509,2023-01-05,THE_TTF,0.4,THE,TTF,MWh,EUR,BID,Q323,8,Quarter
510,2023-01-05,THE_TTF,1.0,THE,TTF,MWh,EUR,ASK,Q323,8,Quarter
511,2023-01-05,TTF,71.375,TTF,,MWh,EUR,BID,Q323,8,Quarter
512,2023-01-05,TTF,72.0,TTF,,MWh,EUR,ASK,Q323,8,Quarter
513,2023-01-05,Czech Virtual Point,77.75,Czech Virtual Point,,MWh,EUR,BID,Q423,8,Quarter
514,2023-01-05,Czech Virtual Point,79.75,Czech Virtual Point,,MWh,EUR,ASK,Q423,8,Quarter
515,2023-01-05,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
516,2023-01-05,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
517,2023-01-05,CEGH,76.85000000000001,CEGH,,MWh,EUR,BID,Q423,8,Quarter
518,2023-01-05,CEGH,78.175,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
519,2023-01-05,VTP_TTF,1.7,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
520,2023-01-05,VTP_TTF,2.175,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
521,2023-01-05,THE,76.75,THE,,MWh,EUR,BID,Q423,8,Quarter
522,2023-01-05,THE,77.75,THE,,MWh,EUR,ASK,Q423,8,Quarter
523,2023-01-05,THE_TTF,1.6,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
524,2023-01-05,THE_TTF,1.75,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
525,2023-01-05,TTF,75.15,TTF,,MWh,EUR,BID,Q423,8,Quarter
526,2023-01-05,TTF,76.0,TTF,,MWh,EUR,ASK,Q423,8,Quarter
527,2023-01-05,Czech Virtual Point,78.64999999999999,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
528,2023-01-05,Czech Virtual Point,80.35000000000001,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
529,2023-01-05,Czech Virtual Point_THE,1.25,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
530,2023-01-05,Czech Virtual Point_THE,2.2,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
531,2023-01-05,CEGH,76.8,CEGH,,MWh,EUR,BID,Q124,8,Quarter
532,2023-01-05,CEGH,78.3,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
533,2023-01-05,VTP_TTF,0.25,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
534,2023-01-05,VTP_TTF,1.3,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
535,2023-01-05,THE,77.39999999999999,THE,,MWh,EUR,BID,Q124,8,Quarter
536,2023-01-05,THE,78.15,THE,,MWh,EUR,ASK,Q124,8,Quarter
537,2023-01-05,THE_TTF,0.85,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
538,2023-01-05,THE_TTF,1.15,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
539,2023-01-05,TTF,76.55,TTF,,MWh,EUR,BID,Q124,8,Quarter
540,2023-01-05,TTF,77.0,TTF,,MWh,EUR,ASK,Q124,8,Quarter
541,2023-01-05,Czech Virtual Point,72.02499999999999,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
542,2023-01-05,Czech Virtual Point,73.825,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
543,2023-01-05,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
544,2023-01-05,Czech Virtual Point_THE,1.2,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
545,2023-01-05,CEGH,71.85,CEGH,,MWh,EUR,BID,SUM23,8,Season
